Region,Technology,Year,Value,Unnamed: 4,Unit,Source,Updated at,Updated by
World,CHP_Coal_Lignite,2036,2030,,MEUR/GW,interpolated,,
World,CHP_Coal_Lignite,2037,2030,,MEUR/GW,interpolated,,
World,CHP_Coal_Lignite,2038,2030,,MEUR/GW,interpolated,,
World,CHP_Coal_Lignite,2039,2030,,MEUR/GW,interpolated,,
World,CHP_Coal_Lignite_CCS,2026,3308.9,,MEUR/GW,interpolated,,
World,CHP_Coal_Lignite_CCS,2027,3308.9,,MEUR/GW,interpolated,,
World,CHP_Coal_Lignite_CCS,2028,3308.9,,MEUR/GW,interpolated,,
World,CHP_Coal_Lignite_CCS,2029,3308.9,,MEUR/GW,interpolated,,
World,CHP_Coal_Lignite_CCS,2031,3308.9,,MEUR/GW,interpolated,,
World,CHP_Coal_Lignite_CCS,2032,3308.9,,MEUR/GW,interpolated,,
World,CHP_Coal_Lignite_CCS,2033,3308.9,,MEUR/GW,interpolated,,
World,CHP_Coal_Lignite_CCS,2034,3308.9,,MEUR/GW,interpolated,,
World,CHP_Coal_Lignite_CCS,2036,3308.9,,MEUR/GW,interpolated,,
World,CHP_Coal_Lignite_CCS,2037,3308.9,,MEUR/GW,interpolated,,
World,CHP_Coal_Lignite_CCS,2038,3308.9,,MEUR/GW,interpolated,,
World,CHP_Coal_Lignite_CCS,2039,3308.9,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas,2026,994,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas,2027,993,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas,2028,992,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas,2029,991,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas,2031,989,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas,2032,988,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas,2033,987,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas,2034,986,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas,2036,984,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas,2037,983,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas,2038,982,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas,2039,981,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas_CCS,2026,1749.44,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas_CCS,2027,1747.68,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas_CCS,2028,1745.92,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas_CCS,2029,1744.16,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas_CCS,2031,1740.64,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas_CCS,2032,1738.88,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas_CCS,2033,1737.12,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas_CCS,2034,1735.36,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas_CCS,2036,1731.84,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas_CCS,2037,1730.08,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas_CCS,2038,1728.32,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Biogas_CCS,2039,1726.56,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural,2026,994,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural,2027,993,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural,2028,992,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural,2029,991,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural,2031,989,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural,2032,988,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural,2033,987,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural,2034,986,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural,2036,984,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural,2037,983,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural,2038,982,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural,2039,981,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural_CCS,2026,1749.44,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural_CCS,2027,1747.68,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural_CCS,2028,1745.92,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural_CCS,2029,1744.16,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural_CCS,2031,1740.64,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural_CCS,2032,1738.88,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural_CCS,2033,1737.12,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural_CCS,2034,1735.36,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural_CCS,2036,1731.84,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural_CCS,2037,1730.08,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural_CCS,2038,1728.32,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_Natural_CCS,2039,1726.56,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_SynGas,2026,994,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_SynGas,2027,993,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_SynGas,2028,992,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_SynGas,2029,991,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_SynGas,2031,989,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_SynGas,2032,988,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_SynGas,2033,987,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_SynGas,2034,986,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_SynGas,2036,984,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_SynGas,2037,983,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_SynGas,2038,982,,MEUR/GW,interpolated,,
World,CHP_Gas_CCGT_SynGas,2039,981,,MEUR/GW,interpolated,,
World,CHP_Hydrogen_FuelCell,2026,4920,,MEUR/GW,interpolated,,
World,CHP_Hydrogen_FuelCell,2027,4690,,MEUR/GW,interpolated,,
World,CHP_Hydrogen_FuelCell,2028,4460,,MEUR/GW,interpolated,,
World,CHP_Hydrogen_FuelCell,2029,4230,,MEUR/GW,interpolated,,
World,CHP_Hydrogen_FuelCell,2031,3855,,MEUR/GW,interpolated,,
World,CHP_Hydrogen_FuelCell,2032,3710,,MEUR/GW,interpolated,,
World,CHP_Hydrogen_FuelCell,2033,3565,,MEUR/GW,interpolated,,
World,CHP_Hydrogen_FuelCell,2034,3420,,MEUR/GW,interpolated,,
World,CHP_Hydrogen_FuelCell,2036,3130,,MEUR/GW,interpolated,,
World,CHP_Hydrogen_FuelCell,2037,2985,,MEUR/GW,interpolated,,
World,CHP_Hydrogen_FuelCell,2038,2840,,MEUR/GW,interpolated,,
World,CHP_Hydrogen_FuelCell,2039,2695,,MEUR/GW,interpolated,,
World,CHP_Oil,2026,994,,MEUR/GW,interpolated,,
World,CHP_Oil,2027,993,,MEUR/GW,interpolated,,
World,CHP_Oil,2028,992,,MEUR/GW,interpolated,,
World,CHP_Oil,2029,991,,MEUR/GW,interpolated,,
World,CHP_Oil,2031,989,,MEUR/GW,interpolated,,
World,CHP_Oil,2032,988,,MEUR/GW,interpolated,,
World,CHP_Oil,2033,987,,MEUR/GW,interpolated,,
World,CHP_Oil,2034,986,,MEUR/GW,interpolated,,
World,CHP_Oil,2036,984,,MEUR/GW,interpolated,,
World,CHP_Oil,2037,983,,MEUR/GW,interpolated,,
World,CHP_Oil,2038,982,,MEUR/GW,interpolated,,
World,CHP_Oil,2039,981,,MEUR/GW,interpolated,,
World,CHP_WasteToEnergy,2026,9223.29,,MEUR/GW,interpolated,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,CHP_WasteToEnergy,2027,9178.2,,MEUR/GW,interpolated,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,CHP_WasteToEnergy,2028,9133.1,,MEUR/GW,interpolated,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,CHP_WasteToEnergy,2029,9088.01,,MEUR/GW,interpolated,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,CHP_WasteToEnergy,2031,8986.86,,MEUR/GW,interpolated,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,CHP_WasteToEnergy,2032,8930.81,,MEUR/GW,interpolated,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,CHP_WasteToEnergy,2033,8874.75,,MEUR/GW,interpolated,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,CHP_WasteToEnergy,2034,8818.7,,MEUR/GW,interpolated,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,CHP_WasteToEnergy,2036,8706.6,,MEUR/GW,interpolated,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,CHP_WasteToEnergy,2037,8650.54,,MEUR/GW,interpolated,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,CHP_WasteToEnergy,2038,8594.49,,MEUR/GW,interpolated,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,CHP_WasteToEnergy,2039,8538.44,,MEUR/GW,interpolated,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,D_Battery_Li-Ion,2026,204,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_Battery_Li-Ion,2027,193,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_Battery_Li-Ion,2028,182,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_Battery_Li-Ion,2029,171,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_Battery_Li-Ion,2031,154,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_Battery_Li-Ion,2032,148,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_Battery_Li-Ion,2033,142,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_Battery_Li-Ion,2034,136,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_Battery_Li-Ion,2036,124,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_Battery_Li-Ion,2037,118,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_Battery_Li-Ion,2038,112,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_Battery_Li-Ion,2039,106,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_CAES,2026,964.545,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_CAES,2027,964.545,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_CAES,2028,964.545,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_CAES,2029,964.545,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_CAES,2031,964.545,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_CAES,2032,964.545,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_CAES,2033,964.545,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_CAES,2034,964.545,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_CAES,2036,964.545,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_CAES,2037,964.545,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_CAES,2038,964.545,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_CAES,2039,964.545,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_HB_Tank_Small,2026,420,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,2027,420,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,2028,420,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,2029,420,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,2031,420,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,2032,420,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,2033,420,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,2034,420,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,2036,420,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,2037,420,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,2038,420,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,2039,420,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HD_Pit,2026,85.8,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HD_Pit,2027,85.35,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HD_Pit,2028,84.9,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HD_Pit,2029,84.45,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HD_Pit,2031,83.7,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HD_Pit,2032,83.4,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HD_Pit,2033,83.1,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HD_Pit,2034,82.8,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HD_Pit,2036,82.2,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HD_Pit,2037,81.9,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HD_Pit,2038,81.6,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HD_Pit,2039,81.3,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,2026,181,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,2027,181,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,2028,181,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,2029,181,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,2031,181,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,2032,181,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,2033,181,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,2034,181,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,2036,181,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,2037,181,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,2038,181,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,2039,181,,MEUR/GW,interpolated,26.11.2024,Stian Backe <stian.backe@sintef.no>
World,D_PHS,2026,1424.25,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_PHS,2027,1424.25,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_PHS,2028,1424.25,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_PHS,2029,1424.25,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_PHS,2031,1424.25,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_PHS,2032,1424.25,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_PHS,2033,1424.25,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_PHS,2034,1424.25,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_PHS,2036,1424.25,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_PHS,2037,1424.25,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_PHS,2038,1424.25,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,D_PHS,2039,1424.25,,MEUR/GW,interpolated,22.07.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,FRT_Rail_Conv,2026,353.739,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Conv,2027,349.641,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Conv,2028,345.542,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Conv,2029,341.443,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Conv,2031,337.345,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Conv,2032,337.345,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Conv,2033,337.345,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Conv,2034,337.345,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Conv,2036,337.345,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Conv,2037,337.345,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Conv,2038,337.345,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Conv,2039,337.345,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Electric,2026,433.189,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Electric,2027,429.721,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Electric,2028,426.253,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Electric,2029,422.785,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Electric,2031,419.317,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Electric,2032,419.317,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Electric,2033,419.317,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Electric,2034,419.317,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Electric,2036,419.317,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Electric,2037,419.317,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Electric,2038,419.317,,MEUR/Gtkm/year,interpolated,,
World,FRT_Rail_Electric,2039,419.317,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_BEV,2026,602.96,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_BEV,2027,590.711,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_BEV,2028,578.462,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_BEV,2029,566.212,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_BEV,2031,553.963,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_BEV,2032,553.963,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_BEV,2033,553.963,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_BEV,2034,553.963,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_BEV,2036,529.464,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_BEV,2037,504.965,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_BEV,2038,480.466,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_BEV,2039,455.967,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_H2,2026,444.952,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_H2,2027,438.12,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_H2,2028,431.289,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_H2,2029,424.457,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_H2,2031,417.625,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_H2,2032,417.625,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_H2,2033,417.625,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_H2,2034,417.625,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_H2,2036,403.962,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_H2,2037,390.299,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_H2,2038,376.635,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_H2,2039,362.972,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_ICE,2026,393.078,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_ICE,2027,392.772,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_ICE,2028,392.467,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_ICE,2029,392.161,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_ICE,2031,388.217,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_ICE,2032,384.58,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_ICE,2033,380.942,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_ICE,2034,377.305,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_ICE,2036,373.591,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_ICE,2037,373.514,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_ICE,2038,373.438,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_ICE,2039,373.361,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_LNG,2026,499.439,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_LNG,2027,495.572,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_LNG,2028,491.705,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_LNG,2029,487.839,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_LNG,2031,483.896,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_LNG,2032,483.819,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_LNG,2033,483.743,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_LNG,2034,483.667,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_LNG,2036,483.515,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_LNG,2037,483.439,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_LNG,2038,483.363,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_LNG,2039,483.287,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_OH,2026,586.74,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_OH,2027,586.74,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_OH,2028,586.74,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_OH,2029,586.74,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_OH,2031,585.363,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_OH,2032,583.987,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_OH,2033,582.61,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_OH,2034,581.233,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_OH,2036,578.48,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_OH,2037,577.103,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_OH,2038,575.727,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_OH,2039,574.35,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_PHEV,2026,419.284,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_PHEV,2027,415.719,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_PHEV,2028,412.154,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_PHEV,2029,408.588,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_PHEV,2031,404.532,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_PHEV,2032,404.042,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_PHEV,2033,403.551,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_PHEV,2034,403.061,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_PHEV,2036,402.079,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_PHEV,2037,401.589,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_PHEV,2038,401.098,,MEUR/Gtkm/year,interpolated,,
World,FRT_Road_PHEV,2039,400.607,,MEUR/Gtkm/year,interpolated,,
World,FRT_Ship_Bio,2026,14.9593,,MEUR/Gtkm/year,interpolated,,
World,FRT_Ship_Bio,2027,14.9461,,MEUR/Gtkm/year,interpolated,,
World,FRT_Ship_Bio,2028,14.933,,MEUR/Gtkm/year,interpolated,,
World,FRT_Ship_Bio,2029,14.9199,,MEUR/Gtkm/year,interpolated,,
World,FRT_Ship_Bio,2031,14.9002,,MEUR/Gtkm/year,interpolated,,
World,FRT_Ship_Bio,2032,14.8936,,MEUR/Gtkm/year,interpolated,,
World,FRT_Ship_Bio,2033,14.887,,MEUR/Gtkm/year,interpolated,,
World,FRT_Ship_Bio,2034,14.8805,,MEUR/Gtkm/year,interpolated,,
World,FRT_Ship_Bio,2036,14.8673,,MEUR/Gtkm/year,interpolated,,
