Source: dummy flat profile (=1 every hour); 2026-05-28; Konstantin Loffler <kl@wip.tu-berlin.de>
HOUR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
5389,0.558848201438849,0.578826570302234,0.27310143884892085,0.26963262239457103,0.273684890426759,0.224104391468005,0.3131706951871658,0.2407074285714286,0.2786675889328063,0.47345240005731476
5390,0.5640665467625899,0.5828042049934298,0.26729597122302157,0.21518453708191954,0.26391095732410613,0.20333124215809287,0.2417977540106952,0.21898342857142858,0.26538181818181816,0.46596880641925775
5391,0.5378437050359712,0.4882449671484888,0.22089575539568346,0.20019554047503635,0.21193241061130336,0.2002934755332497,0.20792288770053477,0.20148057142857145,0.20642806324110674,0.4198880212064766
5392,0.3053859712230216,0.31583022339027594,0.20387424460431655,0.20018957828405237,0.2,0.2,0.20011208556149734,0.2,0.203200790513834,0.4101754262788365
5393,0.24183003597122305,0.2784521681997372,0.2028153237410072,0.2001831798351915,0.2,0.2,0.200004064171123,0.20011257142857142,0.20124466403162056,0.40256801834073647
5394,0.219481654676259,0.23365871222076218,0.20088870503597123,0.20017120698012605,0.2,0.2,0.2000020320855615,0.20002228571428574,0.2,0.34327621435735783
5395,0.21154838129496403,0.22151773981603154,0.20094136690647485,0.20016073679108096,0.2,0.2,0.200152192513369,0.20008628571428574,0.2,0.34138402349906866
5396,0.20685737410071944,0.2181993429697766,0.20077446043165467,0.2001487154629181,0.2,0.2,0.20073101604278076,0.20145428571428572,0.2,0.33656469408224676
5397,0.20549226618705038,0.20685524310118267,0.20019812949640287,0.20013262239457102,0.2,0.2,0.20383860962566844,0.20261314285714288,0.2,0.31148185986531024
5398,0.20445791366906477,0.20293140604467805,0.2,0.20010790111488125,0.2,0.2,0.20520930481283423,0.2008251428571429,0.2,0.3118155466399197
5399,0.2051956834532374,0.20138378449408673,0.20195791366906474,0.20008914202617548,0.2,0.2,0.2050727272727273,0.20280457142857142,0.20123675889328063,0.31949961312508957
5400,0.20647212230215828,0.20169324572930356,0.20111043165467626,0.20008880271449347,0.2,0.2,0.20704641711229949,0.20394285714285718,0.20150237154150197,0.32280171944404645
5401,0.20685539568345324,0.20337387647831803,0.20124309352517988,0.20009180804653418,0.2,0.2,0.2108381818181818,0.20528971428571427,0.2030691699604743,0.3262024215503654
5402,0.2101789568345324,0.20541308804204994,0.201241654676259,0.2000854095976733,0.2,0.2,0.22167283422459894,0.20675485714285713,0.20400592885375496,0.3286547642928786
5403,0.21529172661870505,0.22012254927726677,0.21945892086330937,0.20080101793504604,0.2,0.200503513174404,0.23458160427807487,0.21151885714285715,0.23432529644268776,0.3937355351769594
5404,0.2570474820143885,0.27426000000000006,0.25061115107913673,0.20216495395055745,0.20017208765859287,0.20099974905897114,0.25945080213903743,0.21450342857142857,0.23892845849802372,0.40579207622868607
5405,0.275873381294964,0.29337342969776614,0.2544997841726619,0.20314842462433352,0.2003277970011534,0.20255796737766626,0.2798053475935829,0.21494628571428573,0.2396810276679842,0.40905765869035676
5406,0.3003593525179856,0.33083011826544023,0.2751843884892086,0.21074129907901115,0.20031141868512112,0.20711543287327477,0.30270545454545456,0.22778914285714288,0.2606083003952569,0.47207943831494487
5407,0.3344498201438849,0.34759984231274643,0.28736453237410076,0.2139393116820165,0.20038915801614765,0.2131564617314931,0.32411807486631017,0.233476,0.2595517786561265,0.4876099727754693
5408,0.3492393884892086,0.3725322996057819,0.3035297841726619,0.21803577314590405,0.20087889273356402,0.21606549560853203,0.33486235294117644,0.23317028571428572,0.25512332015810274,0.49401947270382573
5409,0.379568345323741,0.40039963206307494,0.32617978417266186,0.23102161900145418,0.20223702422145332,0.22035821831869512,0.35421989304812834,0.243108,0.26097786561264824,0.5274339446912165
5410,0.4239019784172662,0.4518689093298292,0.3502878417266187,0.23426204556471159,0.20332502883506345,0.22698419071518194,0.36651828877005344,0.24730228571428572,0.25999249011857706,0.5274249892534747
5411,0.5015125899280576,0.5650680157687253,0.4110471223021583,0.2834619970916142,0.2190935409457901,0.23668168130489334,0.3693471657754011,0.22370457142857142,0.20977509881422926,0.5181261068921049
5412,0.557813489208633,0.5854657818659658,0.41590589928057553,0.28498516723218614,0.2189235294117647,0.23706336260978672,0.37340566844919787,0.22467657142857145,0.21387509881422925,0.5144025075225677
5413,0.5683131294964029,0.5996473061760841,0.416391654676259,0.26874100824042657,0.21563933102652827,0.23556047678795483,0.3323460962566845,0.22450342857142858,0.22257272727272728,0.5088880928499785
5414,0.5651239208633094,0.599763258869908,0.40370446043165464,0.2318111003393117,0.21163898500576703,0.20365545796737766,0.2639311229946524,0.22609714285714286,0.22682885375494072,0.487830147585614
5415,0.5417656474820144,0.5096766097240473,0.33171,0.21662389723703346,0.20049561707035757,0.2000095357590966,0.22079197860962568,0.20820514285714287,0.20581699604743084,0.4194936523857286
5416,0.3173656474820144,0.30963172141918527,0.25447172661870504,0.21244449830344161,0.2,0.2,0.20331411764705884,0.2016045714285714,0.20543596837944667,0.40497463820031526
5417,0.2605422661870504,0.25486609724047304,0.24409223021582735,0.2106274357731459,0.2,0.2,0.2023660962566845,0.20223485714285716,0.20246521739130435,0.3892332712422983
5418,0.23400305755395687,0.22169061760841,0.21506273381294966,0.2034451284537082,0.2,0.2,0.2007475935828877,0.20094057142857144,0.20008458498023715,0.32130894110904146
5419,0.21940521582733813,0.21411185282522996,0.2091112949640288,0.20291294231701407,0.2,0.2,0.20014705882352943,0.2000114285714286,0.20003280632411066,0.31540101733772746
5420,0.21261294964028776,0.20923003942181342,0.20644791366906476,0.20246335433834223,0.2,0.2,0.20009144385026736,0.2001617142857143,0.2,0.3072519558676028
5421,0.20999802158273384,0.20496168199737191,0.200648345323741,0.20093097430925835,0.2,0.2,0.20002566844919786,0.2,0.2,0.2926365811720877
5422,0.2063701438848921,0.20385069645203682,0.2004911510791367,0.20083742123121667,0.2,0.2,0.2,0.2,0.2,0.291320518698954
5423,0.20860431654676262,0.20455093298291724,0.20115856115107916,0.20265981580222975,0.2,0.2,0.20000620320855617,0.20076114285714286,0.20011067193675888,0.30387468118641636
5424,0.21040053956834534,0.2072311957950066,0.2015167625899281,0.20285913717886572,0.2,0.2,0.2000185026737968,0.20118457142857146,0.20017430830039526,0.3044909442613555
5425,0.2112453237410072,0.21054544021024968,0.20177539568345323,0.20306010664081436,0.2,0.2,0.20005764705882353,0.202028,0.2003699604743083,0.30947536896403494
5426,0.21299676258992808,0.21420917214191854,0.2021136690647482,0.20375807077072228,0.2,0.2,0.20097989304812836,0.20305942857142859,0.20034624505928855,0.315006333285571
5427,0.21896960431654677,0.22725148488830488,0.2271351798561151,0.22306403296170627,0.2,0.2,0.20406427807486632,0.2169382857142857,0.20647272727272728,0.3721423413096432
5428,0.26086025179856115,0.2882172141918528,0.3052353237410072,0.233414396509937,0.2,0.20059661229611042,0.21929058823529413,0.22909428571428572,0.20818339920948617,0.3933577589912595
5429,0.2797476618705036,0.297166938239159,0.3216574820143885,0.23767872031022783,0.2,0.20157465495608531,0.22959529411764706,0.23521371428571428,0.2096395256916996,0.39909150308067054
5430,0.30025719424460434,0.3277605781865966,0.35026978417266186,0.2522423170140572,0.2002621683967705,0.2035074027603513,0.2475179679144385,0.2740862857142857,0.22436284584980237,0.4657179395328844
5431,0.3133363309352518,0.3477888304862024,0.36715705035971224,0.2574783325254484,0.20013933102652826,0.2042495608531995,0.26485401069518716,0.27242457142857146,0.22486561264822133,0.47399465539475566
5432,0.35051924460431655,0.368295111695138,0.3748964748201439,0.25973834222006786,0.20021718569780855,0.20425658720200754,0.2699817112299465,0.280328,0.22625296442687748,0.48121349763576443
5433,0.3447043165467626,0.3894104073587385,0.4027258992805755,0.27211182743577317,0.20076828143021916,0.20712245922208283,0.2865836363636363,0.2935245714285714,0.22943794466403164,0.5137865883364379
5434,0.370431654676259,0.4173127989487516,0.4233915107913669,0.27668986912263693,0.2041745098039216,0.20957051442910918,0.3051675935828877,0.30994628571428573,0.23364505928853754,0.5172434732769737
5435,0.466433273381295,0.5274262812089356,0.4836574820143885,0.29829689772176443,0.2228320645905421,0.20930351317440402,0.29233572192513374,0.24792571428571428,0.22198814229249014,0.5231145722882935
5436,0.5253732014388489,0.54220123521682,0.48348633093525184,0.3013667474551624,0.22094267589388697,0.21345269761606023,0.2967610695187166,0.24317485714285714,0.2194731225296443,0.5258689067201605
5437,0.5410776978417267,0.5475316425755584,0.48236079136690646,0.29174735821619,0.21657773933102656,0.20854680050188207,0.2553701604278075,0.21652514285714286,0.21614782608695654,0.5182481301045996
5438,0.535255035971223,0.5449665703022339,0.45191431654676256,0.27228390693165294,0.21416678200692044,0.20144115432873277,0.21462139037433156,0.20116228571428574,0.21068458498023718,0.5049036394898982
5439,0.5199814748201438,0.46756160315374506,0.3232885611510791,0.22703485215705285,0.20151810841983855,0.2,0.20018310160427807,0.2,0.2,0.4206940249319387
5440,0.31213255395683454,0.28342541392904075,0.21106194244604318,0.20955555016965585,0.2,0.2,0.2,0.2,0.2,0.3978576586903568
5441,0.254630035971223,0.23219590013140604,0.2065946762589928,0.20522695104217162,0.2,0.2,0.2,0.2,0.20010830039525693,0.3683613554950566
5442,0.23146726618705035,0.21334977660972407,0.20129107913669064,0.20080804653417353,0.2,0.2,0.2,0.2,0.20049169960474308,0.3102217939532884
5443,0.2181595323741007,0.20686956636005258,0.20138906474820145,0.2007616093068347,0.2,0.2,0.2,0.2,0.2002513833992095,0.30296698667430866
5444,0.21261546762589928,0.204439185282523,0.20196956834532376,0.2008223460979157,0.2,0.2,0.2,0.2,0.20087747035573122,0.29565689926923633
5445,0.20875503597122302,0.2026846517739816,0.20021086330935253,0.200708434318953,0.2,0.2,0.2,0.2,0.2015213438735178,0.27711838372259634
5446,0.20456870503597122,0.20154094612352172,0.20027733812949644,0.20088080465341734,0.2,0.2,0.2,0.2,0.20030592885375495,0.2777292448774896
5447,0.20659640287769787,0.2032763731931669,0.2008284892086331,0.20123407658749395,0.2,0.2,0.2,0.2,0.21238102766798422,0.3018129674738501
5448,0.20733039568345324,0.20449090670170827,0.20148985611510792,0.20144837615123606,0.2,0.2,0.2,0.20009371428571432,0.20970237154150198,0.3048313511964465
5449,0.2072320143884892,0.2067666491458607,0.20143489208633095,0.20197023751817741,0.2,0.2,0.2,0.2,0.2088806324110672,0.3125845823183837
5450,0.20947931654676258,0.2106903285151117,0.20118920863309353,0.20281240911294235,0.2,0.2,0.2,0.2000822857142857,0.2111079051383399,0.32209034245593926
5451,0.21504622302158274,0.21628218134034166,0.20453906474820144,0.20852544837615125,0.2,0.2,0.20010085561497326,0.20270285714285713,0.24597391304347827,0.39048256197162917
5452,0.25064010791366903,0.25876015768725363,0.2547521582733813,0.2226866214251091,0.20092998846597462,0.20006436637390212,0.2035864171122995,0.20442685714285716,0.24966600790513835,0.4131776328986961
5453,0.274175,0.2696634691195795,0.2682503597122302,0.23140591371788657,0.2012923875432526,0.20042961104140528,0.20790320855614974,0.20433314285714285,0.2447098814229249,0.41633040550222095
5454,0.2876812949640288,0.28963808147174774,0.2910421582733813,0.2443216190014542,0.20247866205305654,0.20126223337515683,0.2145514438502674,0.2164257142857143,0.278399604743083,0.48770480011462963
5455,0.3265811151079137,0.3099113797634691,0.2984521582733813,0.24871366941347553,0.20204452133794695,0.2025722710163112,0.22029540106951873,0.21538685714285716,0.27888300395256915,0.5012547929502794
5456,0.3551902877697842,0.3244728252299606,0.3117710071942446,0.25091619001454196,0.20093414071510957,0.20350978670012548,0.22261796791443852,0.21275257142857146,0.2842810276679842,0.5060976787505373
5457,0.3843408273381295,0.36781235216819974,0.3429417985611511,0.25956854095976734,0.2010529411764706,0.20440941028858217,0.2301648128342246,0.24774628571428572,0.33204426877470355,0.5555164923341452
5458,0.44714658273381297,0.41261342969776615,0.37998330935251795,0.271455792535143,0.200958708189158,0.20583877038895862,0.23886000000000002,0.2617897142857143,0.33672845849802374,0.5624921192147873
5459,0.4551755395683453,0.49108972404730616,0.42795827338129494,0.29284435288414934,0.20275732410611305,0.20708695106649938,0.2317488770053476,0.23723314285714284,0.2973312252964427,0.5519079810861155
5460,0.5167874100719424,0.5104202628120894,0.4265493525179856,0.29016728065923414,0.20188650519031143,0.20641643663739023,0.2314151871657754,0.24680514285714286,0.30161897233201584,0.5480604241295315
5461,0.5319593525179857,0.5087393692509856,0.4265994964028777,0.28011585070285994,0.20128039215686278,0.2058481806775408,0.21632085561497327,0.23327257142857147,0.28836600790513833,0.5353185270096003
5462,0.529028237410072,0.507524888304862,0.4015620143884892,0.24724667959282598,0.2001536332179931,0.20021480552070264,0.20146748663101607,0.23576514285714287,0.28191699604743087,0.511538443903138
5463,0.5146149280575539,0.43152998685939553,0.28437071942446046,0.20984687348521572,0.2,0.2,0.2,0.20454742857142857,0.2230707509881423,0.39324675454936237
5464,0.29222302158273383,0.2692991064388962,0.20102215827338132,0.20077469704314108,0.2,0.2,0.2,0.20018342857142857,0.22034031620553363,0.3704076228686058
5465,0.23998920863309353,0.22951140604467807,0.2,0.20026335433834222,0.2,0.2,0.2,0.2,0.22122845849802372,0.33728976930792376
5466,0.22053255395683455,0.21510034165571618,0.2,0.20020305380513817,0.2,0.2,0.2,0.2,0.20669802371541504,0.277482074795816
5467,0.21037230215827338,0.2098736662286465,0.2,0.20019408628211344,0.2,0.2,0.2,0.2,0.2053486166007905,0.2736032669436882
5468,0.2066,0.20745923784494089,0.2,0.20018807561803198,0.2,0.2,0.2,0.2,0.20406363636363636,0.2688053732626451
5469,0.20401996402877698,0.20482940867279895,0.2,0.20018245273873,0.2,0.2,0.2,0.2,0.20432569169960474,0.25263360080240727
5470,0.20341025179856118,0.20380722733245732,0.2,0.20017493940862824,0.2,0.2,0.2,0.2,0.20567786561264823,0.25362904427568417
5471,0.2032818345323741,0.20452081471747702,0.2,0.2002015511391178,0.2,0.2,0.2,0.2,0.26047154150197627,0.2891218655967904
5472,0.20279820143884894,0.20548835742444152,0.2,0.20021090644692197,0.2,0.2,0.2,0.2,0.2698529644268775,0.2961616134116636
5473,0.20325107913669066,0.20770375821287781,0.2,0.20031541444498302,0.2,0.2,0.2,0.20194114285714285,0.2875086956521739,0.30828392319816594
5474,0.20466672661870505,0.2113702496714849,0.2,0.20044987881725643,0.2,0.2,0.2,0.20302800000000004,0.3013901185770751,0.31811726608396623
5475,0.20810971223021582,0.21794764783180026,0.20146517985611512,0.2029783325254484,0.2,0.2,0.2,0.22296800000000003,0.42346284584980237,0.3963070927066915
5476,0.23330773381294964,0.25288570302233904,0.23841949640287768,0.21472001938923896,0.2,0.2,0.20029101604278077,0.22980057142857144,0.44745415019762846,0.4185782347041124
5477,0.25103884892086337,0.2700112746386334,0.25163079136690647,0.21684910324769754,0.2000388696655133,0.2,0.20021903743315508,0.2333994285714286,0.4505209486166008,0.4227925920619
5478,0.2777809352517986,0.2887901445466492,0.2744870503597122,0.2323307319437712,0.20010242214532872,0.2,0.2006633155080214,0.24367142857142857,0.5017916996047431,0.4872118784926207
5479,0.3069944244604317,0.3035873061760841,0.27964654676258993,0.23716000969461948,0.20007785467128028,0.2000692597239649,0.20112802139037433,0.24108571428571426,0.5042094861660079,0.4944944404642499
5480,0.3205796762589928,0.3106999211563732,0.3007271942446043,0.2449647115850703,0.20005732410611304,0.20020276035131743,0.2017770053475936,0.2431,0.5237747035573123,0.5037277117065482
5481,0.3426456834532374,0.33874956636005255,0.3286041726618705,0.25403378574890934,0.2004034602076125,0.20022898368883313,0.20174727272727272,0.2441057142857143,0.566405928853755,0.5454154893251183
5482,0.38340791366906474,0.36505471747700396,0.36027769784172664,0.265821037324285,0.20132110726643598,0.20051794228356337,0.20325989304812833,0.24824457142857143,0.5773865612648221,0.5498600802407222
5483,0.5055773381294965,0.48363400788436267,0.4353456115107914,0.29043582161900144,0.20809331026528258,0.2011430363864492,0.20397326203208557,0.23001028571428572,0.488101581027668,0.5515822324115203
5484,0.5497924460431655,0.48963024967148494,0.4399054676258993,0.2913255453223461,0.208900461361015,0.2013267252195734,0.2046101604278075,0.22566285714285714,0.46899604743083007,0.5496685485026508
5485,0.551740107913669,0.4941976872536137,0.4315489208633093,0.2819799321376636,0.21069919261822379,0.20036750313676288,0.2018210695187166,0.2164257142857143,0.4260869565217391,0.5436406648516979
5486,0.5502339928057554,0.4861447831800263,0.40813223021582734,0.26021904992729034,0.20673690888119955,0.2,0.20000930481283424,0.20783028571428572,0.3747865612648221,0.5237826479438314
